query,intent,entities
Looking for a solar powered dumbbells please,search_product,"[(14, 27, 'FEATURE'), (28, 37, 'PRODUCT_TYPE')]"
Where can I find a rechargeable tablet recommendations?,search_product,"[(19, 31, 'FEATURE'), (32, 38, 'PRODUCT_TYPE')]"
I want a complete fermenting kit with airlock jars and weights for vegetables,search_product,"[(9, 31, 'PRODUCT_TYPE'), (37, 49, 'INCLUSIONS'), (54, 61, 'INCLUSIONS'), (66, 76, 'USAGE')]"
I want to buy a Ninja power bank if possible,search_product,"[(16, 21, 'BRAND'), (22, 32, 'PRODUCT_TYPE')]"
I'm searching for wireless chargers like MagSafe but for Android phones,search_product,"[(21, 38, 'PRODUCT_TYPE'), (44, 51, 'SIMILAR_TO'), (60, 74, 'COMPATIBILITY')]"
Looking for a desk lamp ceramic beige color,search_product,"[(32, 37, 'COLOR'), (24, 31, 'MATERIAL'), (14, 23, 'PRODUCT_TYPE')]"
I really need a jeans small,search_product,"[(16, 21, 'PRODUCT_TYPE'), (22, 27, 'SIZE')]"
Where can I find a olive Sony sandals,search_product,"[(19, 24, 'COLOR'), (25, 29, 'BRAND'), (30, 37, 'PRODUCT_TYPE')]"
We are searching for a used running shoes,search_product,"[(23, 27, 'CONDITION'), (28, 41, 'PRODUCT_TYPE')]"
I need a Noctua NH-D15 CPU cooler with dual tower design in black,search_product,"[(10, 16, 'BRAND'), (17, 23, 'MODEL'), (24, 34, 'PRODUCT_TYPE'), (40, 50, 'FEATURE'), (61, 66, 'COLOR')]"
I need grey running shoes in good condition,search_product,"[(7, 11, 'COLOR'), (12, 25, 'PRODUCT_TYPE')]"
I want to buy a open box Under Armour Curry 11 please,search_product,"[(16, 24, 'CONDITION'), (25, 37, 'BRAND'), (38, 46, 'MODEL')]"
Please find me a Theragun Pro massage gun that comes with attachments,search_product,"[(18, 26, 'BRAND'), (27, 30, 'MODEL'), (31, 42, 'PRODUCT_TYPE'), (59, 70, 'INCLUSIONS')]"
I'm interested in a headset size 10,search_product,"[(20, 27, 'PRODUCT_TYPE'), (28, 35, 'SIZE')]"
Can you find me a good condition sneakers for sale,search_product,"[(18, 32, 'CONDITION'), (33, 41, 'PRODUCT_TYPE')]"
My wife wants a suede blender in good condition,search_product,"[(16, 21, 'MATERIAL'), (22, 29, 'PRODUCT_TYPE')]"
I need a Milwaukee M18 Fuel Surge hydraulic impact driver for quiet operation,search_product,"[(10, 19, 'BRAND'), (20, 23, 'MODEL'), (24, 28, 'SERIES'), (29, 34, 'SERIES'), (35, 54, 'PRODUCT_TYPE'), (59, 74, 'FEATURE')]"
Looking for Razor E300 electric scooters for kids and teens with 250W motor,search_product,"[(12, 17, 'BRAND'), (18, 22, 'MODEL'), (23, 40, 'PRODUCT_TYPE'), (45, 58, 'AGE_GROUP'), (64, 73, 'POWER')]"
My son wants a canvas mouse recommendations?,search_product,"[(15, 21, 'MATERIAL'), (22, 27, 'PRODUCT_TYPE')]"
Can you find me audiophile grade DAC amplifier combos for desktop listening,search_product,"[(17, 33, 'TIER'), (34, 53, 'PRODUCT_TYPE'), (58, 75, 'USAGE')]"
My son wants a home office coffee maker,search_product,"[(15, 26, 'USAGE'), (27, 39, 'PRODUCT_TYPE')]"
We want to find a photography boots,search_product,"[(18, 29, 'USAGE'), (30, 35, 'PRODUCT_TYPE')]"
I need blender XS in good condition,search_product,"[(7, 14, 'PRODUCT_TYPE'), (15, 17, 'SIZE')]"
I'm interested in a noise cancelling dress,search_product,"[(20, 36, 'FEATURE'), (37, 42, 'PRODUCT_TYPE')]"
Please find me complete beekeeping starter kit with hive suit and tools,search_product,"[(15, 44, 'PRODUCT_TYPE'), (50, 54, 'INCLUSIONS'), (55, 59, 'INCLUSIONS'), (64, 69, 'INCLUSIONS')]"
Can I see some PSVR 2 VR headsets that are PlayStation 5 compatible with OLED display,search_product,"[(17, 23, 'MODEL'), (24, 35, 'PRODUCT_TYPE'), (45, 58, 'COMPATIBILITY'), (75, 79, 'DISPLAY')]"
I have been looking for a grey handbag in good condition,search_product,"[(26, 30, 'COLOR'), (31, 38, 'PRODUCT_TYPE')]"
Can I see French doors interior glass 60 inch double with privacy glass,search_product,"[(10, 32, 'PRODUCT_TYPE'), (33, 38, 'PRODUCT_TYPE'), (39, 46, 'SIZE'), (47, 53, 'PRODUCT_TYPE'), (59, 72, 'FEATURE')]"
I need training headphones anyone?,search_product,"[(7, 15, 'USAGE'), (16, 26, 'PRODUCT_TYPE')]"
Can I see reverse osmosis systems under sink 5 stage with remineralization,search_product,"[(10, 33, 'PRODUCT_TYPE'), (34, 44, 'PRODUCT_TYPE'), (45, 52, 'STAGES'), (58, 74, 'FEATURE')]"
Searching for orange jeans please,search_product,"[(14, 20, 'COLOR'), (21, 26, 'PRODUCT_TYPE')]"
My wife wants a ceramic headset any suggestions?,search_product,"[(16, 23, 'MATERIAL'), (24, 31, 'PRODUCT_TYPE')]"
I'm interested in a hiking headset recommendations?,search_product,"[(20, 26, 'USAGE'), (27, 34, 'PRODUCT_TYPE')]"
Does anyone sell a wireless gaming laptop,search_product,"[(19, 27, 'CONNECTIVITY'), (28, 41, 'PRODUCT_TYPE')]"
I'd like to get a kids wallet for sale,search_product,"[(18, 22, 'USAGE'), (23, 29, 'PRODUCT_TYPE')]"
I want a wifi blender recommendations?,search_product,"[(9, 13, 'CONNECTIVITY'), (14, 21, 'PRODUCT_TYPE')]"
My son wants a Thunderbolt blender please,search_product,"[(15, 26, 'CONNECTIVITY'), (27, 34, 'PRODUCT_TYPE')]"
I'm interested in a brown ceramic wallet,search_product,"[(20, 25, 'COLOR'), (26, 33, 'MATERIAL'), (34, 40, 'PRODUCT_TYPE')]"
I want to buy a blue The North Face tablet please,search_product,"[(16, 20, 'COLOR'), (21, 35, 'BRAND'), (36, 42, 'PRODUCT_TYPE')]"
I want fishing nets rubber coated catch and release with telescoping handle,search_product,"[(7, 19, 'PRODUCT_TYPE'), (20, 33, 'MATERIAL'), (34, 51, 'PRODUCT_TYPE'), (57, 75, 'FEATURE')]"
Does anyone sell a green blanket any suggestions?,search_product,"[(19, 24, 'COLOR'), (25, 32, 'PRODUCT_TYPE')]"
We are searching for a good condition smartphone any suggestions?,search_product,"[(23, 37, 'CONDITION'), (38, 48, 'PRODUCT_TYPE')]"
My friend wants a wireless sunglasses if possible,search_product,"[(18, 26, 'CONNECTIVITY'), (27, 37, 'PRODUCT_TYPE')]"
Show me some portable bluetooth speakers waterproof with bass boost,search_product,"[(13, 41, 'PRODUCT_TYPE'), (42, 53, 'FEATURE'), (59, 69, 'FEATURE')]"
We want to find a NFC pillow,search_product,"[(18, 21, 'CONNECTIVITY'), (22, 28, 'PRODUCT_TYPE')]"
I've been looking for a used GoPro leggings for training,search_product,"[(24, 28, 'CONDITION'), (29, 34, 'BRAND'), (35, 43, 'PRODUCT_TYPE'), (48, 56, 'USAGE')]"
We want to find a olive Vitamix treadmill please,search_product,"[(18, 23, 'COLOR'), (24, 31, 'BRAND'), (32, 41, 'PRODUCT_TYPE')]"
I need a barn door kit with hardware sliding track rustic wood,search_product,"[(10, 23, 'PRODUCT_TYPE'), (29, 37, 'INCLUSIONS'), (38, 51, 'PRODUCT_TYPE'), (52, 63, 'STYLE')]"
Can you find me a Bose QuietComfort Ultra,search_product,"[(18, 22, 'BRAND'), (23, 41, 'MODEL')]"
I need a compact home gym equipment with cable system for strength training,search_product,"[(10, 35, 'PRODUCT_TYPE'), (41, 53, 'FEATURE'), (58, 76, 'USAGE')]"
My wife wants a microphone under $500 any suggestions?,search_product,"[(16, 26, 'PRODUCT_TYPE'), (27, 37, 'PRICE_RANGE')]"
Show me carbon steel woks flat bottom 14 inch for induction cooking,search_product,"[(8, 24, 'PRODUCT_TYPE'), (25, 36, 'STYLE'), (37, 44, 'SIZE'), (49, 66, 'COMPATIBILITY')]"
I want something that competes with iPad Pro but is more budget friendly,search_product,"[(31, 39, 'SIMILAR_TO'), (48, 67, 'PRICE_PREFERENCE')]"
Please find me a sandals below $30 any suggestions?,search_product,"[(17, 24, 'PRODUCT_TYPE'), (25, 34, 'PRICE_RANGE')]"
Can you find me a white laptop,search_product,"[(18, 23, 'COLOR'), (24, 30, 'PRODUCT_TYPE')]"
Can you show me a dress less than $80 if possible,search_product,"[(18, 23, 'PRODUCT_TYPE'), (24, 37, 'PRICE_RANGE')]"
I'm looking for workout air fryer please,search_product,"[(16, 23, 'USAGE'), (24, 33, 'PRODUCT_TYPE')]"
Please show me complete home theater systems with Dolby Atmos 7.1.4 setup,search_product,"[(15, 43, 'PRODUCT_TYPE'), (49, 61, 'AUDIO_FORMAT'), (62, 71, 'CHANNELS')]"
Can I see professional grade meat slicers for deli use stainless steel,search_product,"[(10, 28, 'TIER'), (29, 41, 'PRODUCT_TYPE'), (46, 54, 'USAGE'), (55, 70, 'MATERIAL')]"
We are searching for a charcoal Vitamix t-shirt,search_product,"[(23, 31, 'COLOR'), (32, 39, 'BRAND'), (40, 47, 'PRODUCT_TYPE')]"
Can I see rangefinders laser 1000 yard range with angle compensation,search_product,"[(10, 22, 'PRODUCT_TYPE'), (23, 28, 'PRODUCT_TYPE'), (29, 44, 'RANGE'), (50, 68, 'FEATURE')]"
I'm looking to get a wine fridge dual zone 24 bottle compressor cooling,search_product,"[(23, 33, 'PRODUCT_TYPE'), (34, 43, 'PRODUCT_TYPE'), (44, 53, 'CAPACITY'), (54, 72, 'PRODUCT_TYPE')]"
I need a wool coffee maker in white,search_product,"[(30, 35, 'COLOR'), (9, 13, 'MATERIAL'), (14, 26, 'PRODUCT_TYPE')]"
I need an antique wood burning stove working cast iron for cabin,search_product,"[(10, 35, 'PRODUCT_TYPE'), (36, 43, 'CONDITION'), (44, 53, 'MATERIAL'), (58, 63, 'USAGE')]"
We want to find a keyboard S,search_product,"[(18, 26, 'PRODUCT_TYPE'), (27, 28, 'SIZE')]"
Can anyone find a yellow Apple sneakers recommendations?,search_product,"[(18, 24, 'COLOR'), (25, 30, 'BRAND'), (31, 39, 'PRODUCT_TYPE')]"
Could you help me find a sneakers under $100,search_product,"[(25, 33, 'PRODUCT_TYPE'), (34, 44, 'PRICE_RANGE')]"
Looking for accent chairs velvet tufted wingback in emerald green,search_product,"[(12, 25, 'PRODUCT_TYPE'), (26, 32, 'MATERIAL'), (33, 39, 'STYLE'), (40, 48, 'STYLE'), (52, 65, 'COLOR')]"
I want a titanium backpack in olive,search_product,"[(30, 35, 'COLOR'), (9, 17, 'MATERIAL'), (18, 26, 'PRODUCT_TYPE')]"
Can anyone find a titanium monitor recommendations?,search_product,"[(18, 26, 'MATERIAL'), (27, 34, 'PRODUCT_TYPE')]"
I'm searching for a NFC jacket,search_product,"[(20, 23, 'CONNECTIVITY'), (24, 30, 'PRODUCT_TYPE')]"
I'm looking for a Rad Power RadRover 6 electric bike with fat tires,search_product,"[(18, 27, 'BRAND'), (28, 38, 'MODEL'), (39, 51, 'PRODUCT_TYPE'), (57, 66, 'FEATURE')]"
My wife wants a for parts smartphone,search_product,"[(16, 25, 'CONDITION'), (26, 36, 'PRODUCT_TYPE')]"
I have been searching for a teal Patagonia headphones recommendations?,search_product,"[(28, 32, 'COLOR'), (33, 42, 'BRAND'), (43, 53, 'PRODUCT_TYPE')]"
Show me automatic cat feeders with portion control and scheduled meals,search_product,"[(8, 29, 'PRODUCT_TYPE'), (35, 50, 'FEATURE'), (55, 70, 'FEATURE')]"
Please find me a like new Vitamix headphones recommendations?,search_product,"[(17, 25, 'CONDITION'), (26, 33, 'BRAND'), (34, 44, 'PRODUCT_TYPE')]"
We want to find a NFC hoodie for sale,search_product,"[(18, 21, 'CONNECTIVITY'), (22, 28, 'PRODUCT_TYPE')]"
Searching for a blender less than $150 recommendations?,search_product,"[(16, 23, 'PRODUCT_TYPE'), (24, 38, 'PRICE_RANGE')]"
I need dining chairs upholstered parsons style set of 6 in beige,search_product,"[(7, 20, 'PRODUCT_TYPE'), (21, 32, 'PRODUCT_TYPE'), (33, 46, 'STYLE'), (47, 55, 'QUANTITY'), (59, 64, 'COLOR')]"
We are searching for a USB-C monitor,search_product,"[(23, 28, 'CONNECTIVITY'), (29, 36, 'PRODUCT_TYPE')]"
Does anyone sell a fleece jeans,search_product,"[(19, 25, 'MATERIAL'), (26, 31, 'PRODUCT_TYPE')]"
I'm searching for motorcycle helmets full face with Bluetooth DOT certified,search_product,"[(21, 39, 'PRODUCT_TYPE'), (40, 49, 'STYLE'), (55, 64, 'FEATURE'), (65, 78, 'CERTIFICATION')]"
Help me find a midnight blue stainless steel sunglasses used,search_product,"[(15, 28, 'COLOR'), (29, 44, 'MATERIAL'), (45, 55, 'PRODUCT_TYPE'), (56, 60, 'CONDITION')]"
I have been searching for a good drawing tablet with screen 15 inch,search_product,"[(31, 45, 'PRODUCT_TYPE'), (51, 57, 'FEATURE'), (58, 65, 'SIZE')]"
Can I see a yoga mat XS for sale,search_product,"[(12, 20, 'PRODUCT_TYPE'), (21, 23, 'SIZE')]"
I want a camping tent 4 person 4 season with vestibule for backpacking,search_product,"[(9, 21, 'PRODUCT_TYPE'), (22, 30, 'CAPACITY'), (31, 39, 'SEASON'), (45, 54, 'FEATURE'), (59, 70, 'USAGE')]"
My son wants a running shoes size 8 any suggestions?,search_product,"[(15, 28, 'PRODUCT_TYPE'), (29, 35, 'SIZE')]"
I need a window AC unit 12000 BTU with wifi control and quiet mode,search_product,"[(10, 23, 'PRODUCT_TYPE'), (24, 33, 'CAPACITY'), (39, 51, 'FEATURE'), (56, 66, 'FEATURE')]"
My daughter wants a cream pillow for sale,search_product,"[(20, 25, 'COLOR'), (26, 32, 'PRODUCT_TYPE')]"
Can you guys find me a printer all in one laser color wireless duplex,search_product,"[(25, 32, 'PRODUCT_TYPE'), (33, 43, 'PRODUCT_TYPE'), (44, 49, 'PRODUCT_TYPE'), (50, 55, 'FEATURE'), (56, 64, 'PRODUCT_TYPE'), (65, 71, 'FEATURE')]"
Help me find a charger $50 to $200 please,search_product,"[(15, 22, 'PRODUCT_TYPE'), (23, 34, 'PRICE_RANGE')]"
Do you have baseboard molding MDF primed 4.25 inch contemporary style,search_product,"[(12, 29, 'PRODUCT_TYPE'), (30, 33, 'MATERIAL'), (34, 40, 'FINISH'), (41, 51, 'SIZE'), (52, 70, 'STYLE')]"
Show me complete home theater systems 7.1 surround with wireless rear,search_product,"[(8, 36, 'PRODUCT_TYPE'), (37, 50, 'CHANNELS'), (56, 69, 'FEATURE')]"
Does anyone sell a wifi coffee maker recommendations?,search_product,"[(19, 23, 'CONNECTIVITY'), (24, 36, 'PRODUCT_TYPE')]"
Can you find me a good condition blanket,search_product,"[(18, 32, 'CONDITION'), (33, 40, 'PRODUCT_TYPE')]"
Can anyone find a cream jeans in good condition,search_product,"[(18, 23, 'COLOR'), (24, 29, 'PRODUCT_TYPE')]"
Do you have Hydrow connected rowing machines with 22 inch touchscreen,search_product,"[(12, 18, 'BRAND'), (19, 28, 'FEATURE'), (29, 44, 'PRODUCT_TYPE'), (50, 67, 'FEATURE')]"
Looking for ice skates recreational with stainless blades womens size 8,search_product,"[(12, 22, 'PRODUCT_TYPE'), (23, 35, 'PRODUCT_TYPE'), (41, 57, 'MATERIAL'), (58, 64, 'GENDER'), (65, 71, 'SIZE')]"
blue Ninja running shoes please,search_product,"[(0, 4, 'COLOR'), (5, 10, 'BRAND'), (11, 24, 'PRODUCT_TYPE')]"
We are searching for a silicone wallet,search_product,"[(23, 31, 'MATERIAL'), (32, 38, 'PRODUCT_TYPE')]"
We want to find a water rowing machine with Bluetooth and monitor,search_product,"[(19, 39, 'PRODUCT_TYPE'), (44, 53, 'CONNECTIVITY'), (59, 66, 'FEATURE')]"
Help me find a open box jacket for workout,search_product,"[(24, 30, 'PRODUCT_TYPE'), (15, 23, 'CONDITION'), (35, 42, 'USAGE')]"
I really need a Acer power bank,search_product,"[(16, 20, 'BRAND'), (21, 31, 'PRODUCT_TYPE')]"
Do you have any smart home theater projectors 4K laser short throw,search_product,"[(16, 43, 'PRODUCT_TYPE'), (44, 46, 'RESOLUTION'), (47, 52, 'PRODUCT_TYPE'), (53, 64, 'FEATURE')]"
Do you have Universal Audio Apollo Twin interfaces with Thunderbolt connection,search_product,"[(12, 27, 'BRAND'), (28, 39, 'MODEL'), (40, 50, 'PRODUCT_TYPE'), (56, 67, 'CONNECTIVITY')]"
Can you find me a Shark Navigator upright vacuum that is bagless for pet hair,search_product,"[(19, 24, 'BRAND'), (25, 34, 'MODEL'), (35, 49, 'PRODUCT_TYPE'), (58, 65, 'FEATURE'), (70, 78, 'FEATURE')]"
I want a like new hoodie,search_product,"[(9, 17, 'CONDITION'), (18, 24, 'PRODUCT_TYPE')]"
I want to buy a wireless mattress for sale,search_product,"[(16, 24, 'CONNECTIVITY'), (25, 33, 'PRODUCT_TYPE')]"
Please find me a projector screen motorized 120 inch ceiling mount,search_product,"[(18, 34, 'PRODUCT_TYPE'), (35, 44, 'PRODUCT_TYPE'), (45, 53, 'SIZE'), (54, 67, 'MOUNT')]"
Can you find me a pink phone case,search_product,"[(18, 22, 'COLOR'), (23, 33, 'PRODUCT_TYPE')]"
Please show me a wired blanket,search_product,"[(17, 22, 'CONNECTIVITY'), (23, 30, 'PRODUCT_TYPE')]"
Show me electric hedge trimmers cordless dual action blade 24 inch,search_product,"[(8, 31, 'PRODUCT_TYPE'), (32, 40, 'PRODUCT_TYPE'), (41, 58, 'FEATURE'), (59, 66, 'SIZE')]"
Can I see some Salomon Bonatti waterproof lightweight running jackets,search_product,"[(17, 24, 'BRAND'), (25, 32, 'MODEL'), (33, 43, 'FEATURE'), (44, 55, 'FEATURE'), (56, 71, 'PRODUCT_TYPE')]"
I'm looking for a gravel bike with carbon frame hydraulic disc brakes,search_product,"[(17, 28, 'PRODUCT_TYPE'), (34, 46, 'MATERIAL'), (47, 68, 'FEATURE')]"
Do you sell VanMoof S5 smart electric bikes with integrated anti-theft features,search_product,"[(12, 19, 'BRAND'), (20, 22, 'MODEL'), (23, 42, 'PRODUCT_TYPE'), (48, 58, 'FEATURE'), (59, 69, 'FEATURE')]"
I'm looking for a sandals between $100 and $300 recommendations?,search_product,"[(18, 25, 'PRODUCT_TYPE'), (26, 47, 'PRICE_RANGE')]"
Anyone selling a canvas yoga mat anyone?,search_product,"[(17, 23, 'MATERIAL'), (24, 32, 'PRODUCT_TYPE')]"
Can you find me a gold mattress,search_product,"[(18, 22, 'COLOR'), (23, 31, 'PRODUCT_TYPE')]"
Can you guys find me a pellet grill with WiFi temperature control 700 sq in,search_product,"[(25, 37, 'PRODUCT_TYPE'), (41, 45, 'CONNECTIVITY'), (48, 67, 'FEATURE'), (68, 77, 'SIZE')]"
I need a glass dumbbells for sale,search_product,"[(9, 14, 'MATERIAL'), (15, 24, 'PRODUCT_TYPE')]"
I need a handbag 43 inch for sale,search_product,"[(9, 16, 'PRODUCT_TYPE'), (17, 24, 'SIZE')]"
Does anyone sell a orange Apple backpack,search_product,"[(19, 25, 'COLOR'), (26, 31, 'BRAND'), (32, 40, 'PRODUCT_TYPE')]"
Can you find me trail cameras with cellular connectivity for wildlife monitoring,search_product,"[(17, 30, 'PRODUCT_TYPE'), (36, 58, 'FEATURE'), (63, 82, 'USAGE')]"
I'm searching for a waterproof earbuds,search_product,"[(20, 30, 'FEATURE'), (31, 38, 'PRODUCT_TYPE')]"
Please find me antique pocket watches working condition gold filled chain,search_product,"[(15, 37, 'PRODUCT_TYPE'), (38, 55, 'CONDITION'), (56, 67, 'MATERIAL'), (68, 73, 'INCLUSIONS')]"
Do you have any vintage camping gear canvas tents and wooden poles,search_product,"[(16, 35, 'PRODUCT_TYPE'), (36, 48, 'PRODUCT_TYPE'), (53, 65, 'MATERIAL')]"
My friend wants a NFC sneakers,search_product,"[(18, 21, 'CONNECTIVITY'), (22, 30, 'PRODUCT_TYPE')]"
I'm looking for a folding home treadmill with 2.5 HP motor,search_product,"[(18, 25, 'FEATURE'), (26, 30, 'USAGE'), (31, 40, 'PRODUCT_TYPE'), (46, 52, 'POWER')]"
I have been looking for a good condition Sony yoga mat,search_product,"[(26, 40, 'CONDITION'), (41, 45, 'BRAND'), (46, 54, 'PRODUCT_TYPE')]"
I'm looking for gold Samsung backpack under $50,search_product,"[(16, 20, 'COLOR'), (21, 28, 'BRAND'), (29, 37, 'PRODUCT_TYPE'), (38, 47, 'PRICE_RANGE')]"
Anyone selling a vacuum cleaner under $200 in good condition,search_product,"[(17, 31, 'PRODUCT_TYPE'), (32, 42, 'PRICE_RANGE')]"
My son needs a gaming PC prebuilt with RTX 4080 64GB RAM high end,search_product,"[(15, 24, 'PRODUCT_TYPE'), (25, 33, 'PRODUCT_TYPE'), (39, 47, 'GPU'), (48, 56, 'RAM'), (57, 65, 'TIER')]"
Show me a nylon guitar if possible,search_product,"[(10, 15, 'MATERIAL'), (16, 22, 'PRODUCT_TYPE')]"
Searching for a travel phone case please,search_product,"[(16, 22, 'USAGE'), (23, 33, 'PRODUCT_TYPE')]"
My daughter wants a like new denim mouse,search_product,"[(29, 34, 'MATERIAL'), (35, 40, 'PRODUCT_TYPE'), (20, 28, 'CONDITION')]"
I'd like to get a blanket under $75 if possible,search_product,"[(18, 25, 'PRODUCT_TYPE'), (26, 35, 'PRICE_RANGE')]"
I really want a comfortable office chair mesh back with headrest budget,search_product,"[(19, 40, 'PRODUCT_TYPE'), (41, 50, 'PRODUCT_TYPE'), (56, 64, 'FEATURE'), (65, 71, 'PRICE_PREFERENCE')]"
I'm searching for a Rogue RML-390F Monster Lite folding power rack,search_product,"[(21, 26, 'BRAND'), (27, 35, 'MODEL'), (36, 48, 'SERIES'), (49, 56, 'FEATURE'), (57, 67, 'PRODUCT_TYPE')]"
My husband is looking for a good condition yoga mat recommendations?,search_product,"[(28, 42, 'CONDITION'), (43, 51, 'PRODUCT_TYPE')]"
Can you find me soldering torches propane self igniting with regulator,search_product,"[(19, 36, 'PRODUCT_TYPE'), (37, 44, 'FUEL'), (45, 58, 'FEATURE'), (64, 73, 'INCLUSIONS')]"
Does anyone sell a grey titanium vacuum cleaner open box,search_product,"[(19, 23, 'COLOR'), (24, 32, 'MATERIAL'), (33, 47, 'PRODUCT_TYPE'), (48, 56, 'CONDITION')]"
My friend wants a breathable tablet for sale,search_product,"[(18, 28, 'FEATURE'), (29, 35, 'PRODUCT_TYPE')]"
Looking for coral Nikon tablet for sale,search_product,"[(12, 17, 'COLOR'), (18, 23, 'BRAND'), (24, 30, 'PRODUCT_TYPE')]"
I am in the market for Adidas Ultraboost running shoes in white size 9.5,search_product,"[(23, 29, 'BRAND'), (30, 40, 'MODEL'), (41, 54, 'PRODUCT_TYPE'), (58, 63, 'COLOR'), (64, 72, 'SIZE')]"
I need a Giant Trance X E Plus electric mountain bike with full suspension,search_product,"[(10, 15, 'BRAND'), (16, 30, 'MODEL'), (31, 53, 'PRODUCT_TYPE'), (59, 74, 'FEATURE')]"
We need a vacuum cleaner plastic green color,search_product,"[(33, 38, 'COLOR'), (25, 32, 'MATERIAL'), (10, 24, 'PRODUCT_TYPE')]"
