query,intent,entities
Souris gaming sans fil éclairage RGB,search_product,"[(0, 13, 'PRODUCT_TYPE'), (14, 23, 'TECH')]"
Appareil photo numérique compact pour voyage,search_product,"[(0, 26, 'PRODUCT_TYPE'), (27, 33, 'TECH')]"
Ensemble de verrerie pour 8 personnes,search_product,"[(13, 21, 'MATERIAL'), (0, 8, 'PRODUCT_TYPE')]"
Babyphone avec vision nocturne,search_product,"[(0, 9, 'PRODUCT_TYPE'), (15, 30, 'FEATURE')]"
Planche à découper en bois 18x12 pouces,search_product,"[(21, 25, 'MATERIAL'), (0, 19, 'PRODUCT_TYPE'), (26, 38, 'SIZE')]"
Caméra de sécurité sans fil avec détection de mouvement,search_product,"[(0, 19, 'PRODUCT_TYPE'), (20, 29, 'TECH')]"
Tondeuse à barbe électrique pour hommes,search_product,"[(0, 25, 'PRODUCT_TYPE'), (26, 38, 'GENDER')]"
Porte-bébé avec bretelles réglables,search_product,"[(0, 10, 'PRODUCT_TYPE')]"
Sonnette sans fil avec vidéo,search_product,"[(0, 8, 'PRODUCT_TYPE'), (9, 18, 'TECH')]"
Chargeur de téléphone portable pour voyage international,search_product,"[(0, 28, 'PRODUCT_TYPE'), (34, 55, 'USAGE')]"
Balançoire pour bébé avec musique et vibration,search_product,"[(0, 10, 'PRODUCT_TYPE'), (22, 30, 'FEATURE'), (33, 42, 'FEATURE')]"
Écouteurs sans fil avec réduction de bruit,search_product,"[(0, 9, 'PRODUCT_TYPE'), (10, 19, 'TECH')]"
Transat pour bébé avec couffin,search_product,"[(0, 7, 'PRODUCT_TYPE'), (20, 27, 'ACCESSORY')]"
Enceinte sans fil avec 30 heures d'autonomie,search_product,"[(0, 16, 'PRODUCT_TYPE')]"
Chaise haute pour bébé avec harnais 5 points,search_product,"[(0, 11, 'PRODUCT_TYPE'), (23, 40, 'ACCESSORY')]"
Casque gaming sans fil avec son surround,search_product,"[(0, 13, 'PRODUCT_TYPE'), (14, 23, 'TECH')]"
Table à langer bébé avec rangement,search_product,"[(0, 16, 'PRODUCT_TYPE'), (22, 32, 'ACCESSORY')]"
Clavier sans fil avec touches rétroéclairées,search_product,"[(0, 16, 'PRODUCT_TYPE'), (22, 43, 'FEATURE')]"
Trotteur bébé avec centre d'activités,search_product,"[(0, 8, 'PRODUCT_TYPE'), (14, 33, 'ACCESSORY')]"
Souris sans fil avec 1000 DPI,search_product,"[(0, 14, 'PRODUCT_TYPE'), (20, 28, 'FEATURE')]"
Baignoire bébé avec vidange,search_product,"[(0, 14, 'PRODUCT_TYPE'), (20, 27, 'ACCESSORY')]"
Routeur sans fil avec 8 antennes,search_product,"[(0, 15, 'PRODUCT_TYPE'), (21, 31, 'FEATURE')]"
Chaise d'alimentation bébé avec harnais 3 points,search_product,"[(0, 24, 'PRODUCT_TYPE'), (30, 47, 'ACCESSORY')]"
Serrure de porte sans fil avec clavier,search_product,"[(0, 22, 'PRODUCT_TYPE'), (28, 35, 'FEATURE')]"
Poussette bébé avec auvent anti-UV,search_product,"[(0, 9, 'PRODUCT_TYPE'), (15, 30, 'ACCESSORY')]"
Système de sécurité sans fil avec 4 caméras,search_product,"[(0, 26, 'PRODUCT_TYPE'), (32, 42, 'FEATURE')]"
Babyphone avec audio bidirectionnel,search_product,"[(0, 9, 'PRODUCT_TYPE'), (15, 35, 'FEATURE')]"
Günstige kabellose Ohrhörer unter 150 €,search_product,"[(9, 27, 'PRODUCT_TYPE'), (0, 8, 'CONDITION')]"
Rotes Ledersofa fürs Wohnzimmer,search_product,"[(6, 15, 'MATERIAL'), (0, 5, 'COLOR'), (16, 20, 'PRODUCT_TYPE')]"
High-End DSLR-Kamera-Set mit Objektiv,search_product,"[(9, 23, 'PRODUCT_TYPE'), (0, 8, 'CONDITION'), (29, 37, 'ACCESSORY')]"
Esstisch aus Holz für 6 Personen,search_product,"[(13, 17, 'MATERIAL'), (0, 7, 'PRODUCT_TYPE')]"
Baby-Strampler aus Bio-Baumwolle Größe 6-12 Monate,search_product,"[(19, 33, 'MATERIAL'), (0, 14, 'PRODUCT_TYPE')]"
Vollelektrisches Autoladegerät,search_product,"[(0, 29, 'PRODUCT_TYPE')]"
Edelstahl-Wasserflasche 20oz,search_product,"[(0, 9, 'MATERIAL'), (10, 23, 'PRODUCT_TYPE'), (24, 28, 'SIZE')]"
Ergonomischer Bürostuhl mit Lordosenstütze,search_product,"[(13, 23, 'PRODUCT_TYPE'), (0, 12, 'FEATURE')]"
Kinderwagen mit Autositz inklusive,search_product,"[(0, 11, 'PRODUCT_TYPE'), (17, 26, 'ACCESSORY')]"
Hochgeschwindigkeits-DSLR-Objektiv 50 mm f/1.8,search_product,"[(21, 34, 'PRODUCT_TYPE'), (0, 19, 'TECH')]"
Tragbare Klimaanlage für kleinen Raum,search_product,"[(0, 20, 'PRODUCT_TYPE')]"
Kabellose Gaming-Maus RGB-Beleuchtung,search_product,"[(0, 22, 'PRODUCT_TYPE')]"
Kompakte Digitalkamera für Reisen,search_product,"[(0, 23, 'PRODUCT_TYPE')]"
Glaswaren-Set für 8 Personen,search_product,"[(0, 13, 'PRODUCT_TYPE')]"
Babyphone mit Nachtsicht,search_product,"[(0, 9, 'PRODUCT_TYPE')]"
Holzschneidebrett 18x12 Zoll,search_product,"[(0, 17, 'PRODUCT_TYPE')]"
Kabellose Überwachungskamera mit Bewegungserkennung,search_product,"[(0, 28, 'PRODUCT_TYPE')]"
Elektrischer Bartschneider für Männer,search_product,"[(0, 27, 'PRODUCT_TYPE')]"
Babytrage mit verstellbaren Trägern,search_product,"[(0, 9, 'PRODUCT_TYPE')]"
Kabellose Türklingel mit Video,search_product,"[(0, 20, 'PRODUCT_TYPE')]"
Tragbares Handy-Ladegerät für internationale Reisen,search_product,"[(0, 27, 'PRODUCT_TYPE')]"
Babyschaukel mit Musik und Vibration,search_product,"[(0, 11, 'PRODUCT_TYPE'), (17, 23, 'FEATURE')]"
Kabellose Ohrhörer mit Geräuschunterdrückung,search_product,"[(0, 18, 'PRODUCT_TYPE')]"
Babywippe mit Stubenwagen,search_product,"[(0, 9, 'PRODUCT_TYPE')]"
Kabelloser Lautsprecher mit 30 Stunden Akkulaufzeit,search_product,"[(0, 23, 'PRODUCT_TYPE'), (29, 50, 'FEATURE')]"
Babyhochstuhl mit 5-Punkt-Gurt,search_product,"[(0, 12, 'PRODUCT_TYPE')]"
Kabelloses Gaming-Headset mit Surround-Sound,search_product,"[(0, 24, 'PRODUCT_TYPE'), (30, 44, 'FEATURE')]"
Baby-Wickeltisch mit Stauraum,search_product,"[(0, 16, 'PRODUCT_TYPE')]"
Kabellose Tastatur mit beleuchteten Tasten,search_product,"[(0, 18, 'PRODUCT_TYPE')]"
Lauflernhilfe für Babys mit Aktivitätscenter,search_product,"[(0, 23, 'PRODUCT_TYPE')]"
Kabellose Maus mit 1000 DPI,search_product,"[(0, 14, 'PRODUCT_TYPE')]"
Babybadewanne mit Abfluss,search_product,"[(0, 13, 'PRODUCT_TYPE')]"
WLAN-Router mit 8 Antennen,search_product,"[(0, 11, 'PRODUCT_TYPE')]"
Baby-Fütterstuhl mit 3-Punkt-Gurt,search_product,"[(0, 16, 'PRODUCT_TYPE')]"
Kabelloses Türschloss mit Tastatur,search_product,"[(0, 19, 'PRODUCT_TYPE'), (25, 33, 'FEATURE')]"
Kinderwagen mit UV-Verdeck,search_product,"[(0, 11, 'PRODUCT_TYPE')]"
Kabelloses Sicherheitssystem mit 4 Kameras,search_product,"[(0, 26, 'PRODUCT_TYPE'), (32, 42, 'FEATURE')]"
Babyphone mit Zwei-Wege-Audio,search_product,"[(0, 9, 'PRODUCT_TYPE')]"
Fender Stratocaster electric guitar sunburst,search_product,"[(0, 6, 'BRAND'), (7, 19, 'MODEL'), (20, 36, 'PRODUCT_TYPE')]"
Yamaha acoustic guitar beginner pack,search_product,"[(0, 6, 'BRAND'), (7, 23, 'PRODUCT_TYPE')]"
Roland digital piano 88 keys weighted,search_product,"[(0, 6, 'BRAND'), (7, 21, 'PRODUCT_TYPE'), (22, 30, 'KEYS')]"
Shure SM58 microphone for vocals,search_product,"[(0, 5, 'BRAND'), (6, 10, 'MODEL'), (11, 22, 'PRODUCT_TYPE')]"
Bose QuietComfort headphones silver,search_product,"[(0, 4, 'BRAND'), (5, 18, 'MODEL'), (19, 29, 'PRODUCT_TYPE')]"
Used Gibson Les Paul Standard 2018,search_product,"[(5, 11, 'BRAND'), (12, 20, 'MODEL'), (21, 29, 'VARIANT'), (30, 34, 'YEAR')]"
Martin D-28 acoustic guitar,search_product,"[(0, 6, 'BRAND'), (7, 10, 'MODEL'), (11, 27, 'PRODUCT_TYPE')]"
Focusrite Scarlett 2i2 audio interface,search_product,"[(0, 9, 'BRAND'), (10, 23, 'MODEL')]"
Korg Minilogue synthesizer analog,search_product,"[(0, 4, 'BRAND'), (5, 14, 'MODEL'), (15, 27, 'PRODUCT_TYPE')]"
Tama drum kit 5 piece black,search_product,"[(0, 4, 'BRAND'), (5, 13, 'PRODUCT_TYPE'), (14, 22, 'CONFIGURATION')]"
Violin 4/4 size student model,search_product,"[(0, 6, 'PRODUCT_TYPE'), (7, 11, 'SIZE'), (12, 25, 'VARIANT')]"
Ukulele concert size mahogany,search_product,"[(0, 7, 'PRODUCT_TYPE'), (8, 21, 'SIZE')]"
DJ controller Pioneer DDJ-400,search_product,"[(0, 13, 'PRODUCT_TYPE'), (14, 21, 'BRAND'), (22, 29, 'MODEL')]"
Audio-Technica AT-LP60X turntable,search_product,"[(0, 15, 'BRAND'), (16, 24, 'MODEL')]"
Sennheiser HD 600 open-back headphones,search_product,"[(0, 10, 'BRAND'), (11, 16, 'MODEL'), (17, 26, 'FEATURE'), (27, 37, 'PRODUCT_TYPE')]"
Guitare électrique Fender Stratocaster sunburst,search_product,"[(18, 24, 'BRAND'), (25, 37, 'MODEL'), (0, 17, 'PRODUCT_TYPE'), (38, 46, 'COLOR')]"
Pack débutant guitare acoustique Yamaha,search_product,"[(30, 36, 'BRAND'), (14, 29, 'PRODUCT_TYPE'), (0, 13, 'INCLUSIONS')]"
Piano numérique Roland 88 touches lestées,search_product,"[(16, 22, 'BRAND'), (0, 15, 'PRODUCT_TYPE'), (23, 33, 'KEYS'), (34, 41, 'FEATURE')]"
Microphone Shure SM58 pour voix,search_product,"[(11, 16, 'BRAND'), (17, 21, 'MODEL'), (0, 10, 'PRODUCT_TYPE'), (27, 31, 'USAGE')]"
Casque Bose QuietComfort argent,search_product,"[(7, 11, 'BRAND'), (12, 25, 'MODEL'), (0, 6, 'PRODUCT_TYPE')]"
Gibson Les Paul Standard 2018 d'occasion,search_product,"[(0, 6, 'BRAND'), (7, 15, 'MODEL'), (16, 24, 'VARIANT'), (25, 29, 'YEAR'), (30, 40, 'CONDITION')]"
Guitare acoustique Martin D-28,search_product,"[(19, 25, 'BRAND'), (26, 29, 'MODEL'), (0, 18, 'PRODUCT_TYPE')]"
Interface audio Focusrite Scarlett 2i2,search_product,"[(16, 25, 'BRAND'), (0, 15, 'PRODUCT_TYPE')]"
Synthétiseur Korg Minilogue analogique,search_product,"[(13, 17, 'BRAND'), (18, 27, 'MODEL'), (0, 12, 'PRODUCT_TYPE'), (28, 38, 'TECH')]"
Batterie Tama 5 fûts noire,search_product,"[(9, 13, 'BRAND'), (0, 8, 'PRODUCT_TYPE'), (14, 20, 'CONFIGURATION'), (21, 26, 'COLOR')]"
Violon taille 4/4 modèle étudiant,search_product,"[(0, 6, 'PRODUCT_TYPE'), (7, 16, 'SIZE'), (17, 31, 'VARIANT')]"
Ukulélé taille concert acajou,search_product,"[(0, 7, 'PRODUCT_TYPE'), (8, 21, 'SIZE'), (22, 28, 'MATERIAL')]"
Contrôleur DJ Pioneer DDJ-400,search_product,"[(0, 13, 'PRODUCT_TYPE'), (14, 21, 'BRAND'), (22, 29, 'MODEL')]"
Platine vinyle Audio-Technica AT-LP60X,search_product,"[(15, 30, 'BRAND'), (0, 14, 'PRODUCT_TYPE')]"
Casque Sennheiser HD 600 ouvert,search_product,"[(7, 17, 'BRAND'), (18, 23, 'MODEL'), (24, 30, 'FEATURE'), (0, 6, 'PRODUCT_TYPE')]"
E-Gitarre Fender Stratocaster Sunburst,search_product,"[(10, 16, 'BRAND'), (17, 29, 'MODEL'), (0, 9, 'PRODUCT_TYPE'), (30, 38, 'COLOR')]"
Yamaha Akustikgitarren-Einsteigerpaket,search_product,"[(0, 6, 'BRAND'), (7, 24, 'PRODUCT_TYPE')]"
Roland Digitalpiano 88 Tasten gewichtet,search_product,"[(0, 6, 'BRAND'), (7, 19, 'PRODUCT_TYPE'), (20, 29, 'KEYS'), (30, 39, 'FEATURE')]"
Shure SM58 Mikrofon für Gesang,search_product,"[(0, 5, 'BRAND'), (6, 10, 'MODEL'), (11, 19, 'PRODUCT_TYPE'), (24, 30, 'USAGE')]"
Bose QuietComfort Kopfhörer silber,search_product,"[(0, 4, 'BRAND'), (5, 18, 'MODEL'), (19, 28, 'PRODUCT_TYPE')]"
Gebrauchte Gibson Les Paul Standard 2018,search_product,"[(11, 17, 'BRAND'), (18, 26, 'MODEL'), (27, 35, 'VARIANT'), (36, 40, 'YEAR'), (0, 10, 'CONDITION')]"
Martin D-28 Akustikgitarre,search_product,"[(0, 6, 'BRAND'), (7, 10, 'MODEL'), (11, 26, 'PRODUCT_TYPE')]"
Focusrite Scarlett 2i2 Audio-Interface,search_product,"[(0, 9, 'BRAND'), (10, 23, 'MODEL')]"
Tama Schlagzeug 5-teilig schwarz,search_product,"[(0, 4, 'BRAND'), (5, 15, 'PRODUCT_TYPE'), (16, 24, 'CONFIGURATION'), (25, 32, 'COLOR')]"
Geige 4/4 Größe Schülermodell,search_product,"[(0, 5, 'PRODUCT_TYPE'), (6, 14, 'SIZE'), (15, 28, 'VARIANT')]"
Ukulele Konzertgröße Mahagoni,search_product,"[(0, 7, 'PRODUCT_TYPE'), (8, 20, 'SIZE'), (21, 29, 'MATERIAL')]"
DJ-Controller Pioneer DDJ-400,search_product,"[(0, 13, 'PRODUCT_TYPE'), (14, 21, 'BRAND'), (22, 29, 'MODEL')]"
Audio-Technica AT-LP60X Plattenspieler,search_product,"[(0, 15, 'BRAND'), (16, 24, 'MODEL'), (25, 38, 'PRODUCT_TYPE')]"
Sennheiser HD 600 offener Kopfhörer,search_product,"[(0, 10, 'BRAND'), (11, 16, 'MODEL'), (17, 24, 'FEATURE'), (25, 34, 'PRODUCT_TYPE')]"
Gardening gloves leather size medium,search_product,"[(0, 16, 'PRODUCT_TYPE'), (17, 24, 'MATERIAL'), (25, 36, 'SIZE')]"
Electric lawn mower cordless 20 inch,search_product,"[(0, 8, 'TECH'), (9, 19, 'PRODUCT_TYPE'), (20, 29, 'FEATURE')]"
Vegetable seeds organic variety pack,search_product,"[(0, 16, 'PRODUCT_TYPE'), (17, 24, 'FEATURE')]"
Hedge trimmer battery powered lightweight,search_product,"[(0, 13, 'PRODUCT_TYPE'), (14, 29, 'TECH'), (30, 40, 'FEATURE')]"
Garden hose 50 ft expandable,search_product,"[(0, 11, 'PRODUCT_TYPE'), (12, 17, 'SIZE'), (18, 28, 'FEATURE')]"
Pruning shears bypass titanium coated,search_product,"[(0, 14, 'PRODUCT_TYPE'), (15, 21, 'PRODUCT_TYPE')]"
Potting soil indoor plant mix 10 qt,search_product,"[(0, 12, 'PRODUCT_TYPE'), (13, 25, 'USAGE'), (26, 31, 'SIZE')]"
Bird feeder squirrel proof copper,search_product,"[(0, 11, 'PRODUCT_TYPE'), (12, 26, 'FEATURE'), (27, 33, 'MATERIAL')]"
Wheelbarrow steel 6 cubic feet,search_product,"[(0, 11, 'PRODUCT_TYPE'), (12, 17, 'MATERIAL')]"
Watering can plastic 2 gallon green,search_product,"[(0, 12, 'PRODUCT_TYPE'), (13, 20, 'MATERIAL'), (21, 30, 'CAPACITY')]"
Gants de jardinage en cuir taille moyenne,search_product,"[(0, 18, 'PRODUCT_TYPE'), (22, 26, 'MATERIAL'), (27, 41, 'SIZE')]"
Tondeuse à gazon électrique sans fil 20 pouces,search_product,"[(0, 17, 'PRODUCT_TYPE'), (18, 28, 'TECH'), (29, 38, 'FEATURE')]"
Graines de légumes bio pack varié,search_product,"[(0, 18, 'PRODUCT_TYPE'), (19, 22, 'FEATURE')]"
Taille-haie à batterie léger,search_product,"[(0, 10, 'PRODUCT_TYPE'), (11, 21, 'TECH'), (22, 27, 'FEATURE')]"
Tuyau d'arrosage 50 pieds extensible,search_product,"[(0, 17, 'PRODUCT_TYPE'), (18, 27, 'SIZE')]"
Sécateur bypass revêtement titane,search_product,"[(0, 8, 'PRODUCT_TYPE'), (9, 15, 'PRODUCT_TYPE'), (16, 33, 'FEATURE')]"
Terreau pour plantes d'intérieur mélange 10 qt,search_product,"[(0, 7, 'PRODUCT_TYPE'), (13, 33, 'USAGE'), (34, 39, 'SIZE')]"
Mangeoire à oiseaux anti-écureuil cuivre,search_product,"[(0, 19, 'PRODUCT_TYPE'), (20, 34, 'FEATURE')]"
Brouette en acier 6 pieds cubes,search_product,"[(0, 8, 'PRODUCT_TYPE'), (12, 17, 'MATERIAL'), (18, 31, 'CAPACITY')]"
Arrosoir en plastique 2 gallons vert,search_product,"[(0, 8, 'PRODUCT_TYPE'), (12, 21, 'MATERIAL'), (22, 32, 'CAPACITY')]"
Gartenhandschuhe Leder Größe M,search_product,"[(0, 16, 'PRODUCT_TYPE'), (17, 22, 'MATERIAL')]"
Elektrorasenmäher kabellos 20 Zoll,search_product,"[(0, 17, 'PRODUCT_TYPE'), (18, 26, 'TECH')]"
Gemüsesamen Bio-Sortenpaket,search_product,"[(0, 12, 'PRODUCT_TYPE'), (13, 16, 'FEATURE')]"
Heckenschere akkubetrieben leicht,search_product,"[(0, 12, 'PRODUCT_TYPE'), (13, 26, 'TECH'), (27, 33, 'FEATURE')]"
Gartenschlauch 50 Fuß dehnbar,search_product,"[(0, 14, 'PRODUCT_TYPE'), (15, 21, 'SIZE'), (22, 29, 'FEATURE')]"
Gartenschere Bypass titanbeschichtet,search_product,"[(0, 12, 'PRODUCT_TYPE'), (13, 19, 'PRODUCT_TYPE'), (20, 36, 'FEATURE')]"
Blumenerde für Zimmerpflanzen Mischung 10 qt,search_product,"[(0, 10, 'PRODUCT_TYPE'), (16, 30, 'USAGE'), (31, 36, 'SIZE')]"
Vogelfutterhaus eichhörnchensicher Kupfer,search_product,"[(0, 15, 'PRODUCT_TYPE'), (16, 34, 'FEATURE'), (35, 41, 'MATERIAL')]"
Schubkarre Stahl 6 Kubikfuß,search_product,"[(0, 10, 'PRODUCT_TYPE'), (11, 16, 'MATERIAL')]"
Gießkanne Kunststoff 2 Gallonen grün,search_product,"[(0, 10, 'PRODUCT_TYPE'), (11, 20, 'MATERIAL'), (21, 31, 'CAPACITY'), (32, 36, 'COLOR')]"
Dog food dry large breed chicken flavor,search_product,"[(0, 8, 'PRODUCT_TYPE'), (9, 12, 'FORM'), (13, 24, 'BREED_SIZE'), (25, 38, 'FLAVOR')]"
Cat litter clumping unscented 20 lb,search_product,"[(0, 10, 'PRODUCT_TYPE'), (11, 19, 'FEATURE'), (20, 29, 'SCENT'), (30, 35, 'WEIGHT')]"
Fish tank 10 gallon starter kit,search_product,"[(0, 9, 'PRODUCT_TYPE'), (10, 19, 'SIZE'), (20, 31, 'INCLUSIONS')]"
Bird cage large parrot size,search_product,"[(0, 9, 'PRODUCT_TYPE'), (10, 15, 'SIZE'), (16, 27, 'ANIMAL_TYPE')]"
Hamster wheel silent spinner,search_product,"[(0, 13, 'PRODUCT_TYPE'), (14, 28, 'FEATURE')]"
Dog leash retractable 16 ft medium dogs,search_product,"[(0, 9, 'PRODUCT_TYPE'), (10, 21, 'FEATURE'), (22, 27, 'SIZE')]"
Cat scratching post sisal tall,search_product,"[(0, 20, 'PRODUCT_TYPE'), (21, 26, 'MATERIAL')]"
Aquarium filter for 30 gallon tank,search_product,"[(0, 15, 'PRODUCT_TYPE')]"
Rabbit hutch indoor wooden,search_product,"[(0, 12, 'PRODUCT_TYPE'), (13, 19, 'USAGE'), (20, 26, 'MATERIAL')]"
Dog bed orthopedic large memory foam,search_product,"[(0, 7, 'PRODUCT_TYPE'), (8, 18, 'FEATURE'), (19, 24, 'SIZE')]"
Croquettes pour chien adulte grande race saveur poulet,search_product,"[(0, 10, 'PRODUCT_TYPE'), (16, 22, 'AGE'), (23, 34, 'BREED_SIZE'), (35, 48, 'FLAVOR')]"
Litière pour chat agglomérante sans parfum 20 lb,search_product,"[(0, 16, 'PRODUCT_TYPE'), (17, 29, 'FEATURE'), (30, 41, 'SCENT'), (42, 47, 'WEIGHT')]"
Aquarium 10 gallons kit de démarrage,search_product,"[(0, 8, 'PRODUCT_TYPE'), (9, 19, 'SIZE'), (20, 36, 'INCLUSIONS')]"
Cage à oiseaux grande taille perroquet,search_product,"[(0, 14, 'PRODUCT_TYPE'), (15, 21, 'SIZE'), (22, 31, 'ANIMAL_TYPE')]"
Roue pour hamster silencieuse,search_product,"[(0, 16, 'PRODUCT_TYPE'), (17, 27, 'FEATURE')]"
Laisse pour chien rétractable 16 pieds chiens moyens,search_product,"[(0, 16, 'PRODUCT_TYPE'), (17, 28, 'FEATURE'), (29, 37, 'SIZE'), (38, 51, 'ANIMAL_SIZE')]"
Griffoir pour chat sisal grand,search_product,"[(0, 17, 'PRODUCT_TYPE'), (18, 23, 'MATERIAL'), (24, 29, 'SIZE')]"
Filtre d'aquarium pour bac de 30 gallons,search_product,"[(0, 17, 'PRODUCT_TYPE')]"
Clapier à lapin intérieur en bois,search_product,"[(0, 15, 'PRODUCT_TYPE'), (16, 25, 'USAGE'), (29, 33, 'MATERIAL')]"
Lit pour chien orthopédique grand mousse à mémoire,search_product,"[(0, 13, 'PRODUCT_TYPE'), (14, 26, 'FEATURE'), (27, 32, 'SIZE'), (33, 50, 'MATERIAL')]"
Hundefutter trocken große Rasse Huhngeschmack,search_product,"[(0, 10, 'PRODUCT_TYPE'), (11, 18, 'FORM'), (19, 31, 'BREED_SIZE')]"
Katzenstreu klumpend parfümfrei 20 Pfund,search_product,"[(0, 11, 'PRODUCT_TYPE'), (12, 20, 'FEATURE'), (21, 31, 'SCENT')]"
Aquarium 10 Gallonen Starter-Set,search_product,"[(0, 8, 'PRODUCT_TYPE'), (9, 20, 'SIZE'), (21, 32, 'INCLUSIONS')]"
Vogelkäfig groß Papageiengröße,search_product,"[(0, 10, 'PRODUCT_TYPE'), (11, 16, 'SIZE')]"
Hamsterrad leiser Läufer,search_product,"[(0, 10, 'PRODUCT_TYPE')]"
Hundeleine einziehbar 16 Fuß mittlere Hunde,search_product,"[(0, 10, 'PRODUCT_TYPE'), (11, 21, 'FEATURE'), (22, 28, 'SIZE'), (29, 43, 'ANIMAL_SIZE')]"
Kratzbaum für Katzen Sisal hoch,search_product,"[(0, 19, 'PRODUCT_TYPE'), (20, 25, 'MATERIAL'), (26, 30, 'SIZE')]"
Aquariumfilter für 30-Gallonen-Becken,search_product,"[(0, 14, 'PRODUCT_TYPE')]"
Kaninchenstall für drinnen aus Holz,search_product,"[(0, 14, 'PRODUCT_TYPE'), (19, 26, 'USAGE'), (31, 35, 'MATERIAL')]"
Hundebett orthopädisch groß Memory-Schaum,search_product,"[(0, 9, 'PRODUCT_TYPE'), (10, 22, 'FEATURE'), (23, 28, 'SIZE')]"
used MacBook Air 2020,search_product,"[(0, 4, 'CONDITION'), (5, 12, 'BRAND')]"
pre-owned MacBook Air 2020,search_product,"[(0, 4, 'CONDITION'), (5, 12, 'BRAND')]"
new Nike running shoes size 10,search_product,"[(0, 3, 'CONDITION'), (4, 8, 'BRAND'), (9, 22, 'PRODUCT_TYPE'), (23, 30, 'SIZE')]"
fresh Nike running shoes size 10,search_product,"[(0, 3, 'CONDITION'), (4, 8, 'BRAND'), (9, 22, 'PRODUCT_TYPE'), (23, 30, 'SIZE')]"
cheap Sony headphones under $50,search_product,"[(0, 5, 'CONDITION'), (6, 10, 'BRAND'), (11, 21, 'PRODUCT_TYPE'), (22, 31, 'PRICE_RANGE')]"
inexpensive Sony headphones under $50,search_product,"[(0, 5, 'CONDITION'), (6, 10, 'BRAND'), (11, 21, 'PRODUCT_TYPE'), (22, 31, 'PRICE_RANGE')]"
women's Adidas sneakers white,search_product,"[(0, 7, 'GENDER'), (8, 14, 'BRAND'), (15, 23, 'PRODUCT_TYPE'), (24, 29, 'COLOR')]"
4K TV 65 inch Samsung,search_product,"[(0, 3, 'RESOLUTION'), (4, 12, 'SIZE'), (13, 20, 'BRAND')]"
organic cotton t-shirts large,search_product,"[(0, 14, 'MATERIAL'), (15, 23, 'PRODUCT_TYPE'), (24, 29, 'SIZE')]"
diamond engagement ring 1 carat,search_product,"[(0, 7, 'MATERIAL'), (8, 23, 'PRODUCT_TYPE'), (24, 31, 'WEIGHT')]"
kitchenaid mixer red used,search_product,"[(0, 10, 'BRAND'), (11, 17, 'PRODUCT_TYPE'), (18, 21, 'COLOR')]"
kitchenaid mixer red second-hand,search_product,"[(0, 10, 'BRAND'), (11, 17, 'PRODUCT_TYPE'), (18, 21, 'COLOR')]"
yoga mat eco-friendly 6mm thick,search_product,"[(0, 8, 'PRODUCT_TYPE'), (9, 22, 'FEATURE')]"
canon eos r5 mirrorless camera body only,search_product,"[(0, 5, 'BRAND'), (6, 12, 'MODEL'), (13, 23, 'PRODUCT_TYPE'), (24, 34, 'VARIANT')]"
queen size memory foam mattress topper,search_product,"[(0, 11, 'SIZE'), (12, 24, 'MATERIAL'), (25, 33, 'PRODUCT_TYPE')]"
leather wallet for men genuine bifold,search_product,"[(0, 7, 'MATERIAL'), (8, 14, 'PRODUCT_TYPE'), (20, 28, 'CONDITION'), (29, 35, 'STYLE')]"
instant pot duo 7-in-1 parts,search_product,"[(0, 11, 'BRAND'), (12, 15, 'MODEL'), (16, 22, 'FEATURES'), (23, 28, 'CONDITION')]"
air jordan 1 retro high og chicago,search_product,"[(0, 10, 'BRAND'), (11, 12, 'MODEL'), (13, 23, 'STYLE'), (24, 32, 'EDITION')]"
wireless security camera outdoor solar powered,search_product,"[(0, 8, 'TECH'), (9, 23, 'PRODUCT_TYPE'), (24, 31, 'USAGE'), (32, 45, 'FEATURE')]"
vitamix blender refurbished model 5200,search_product,"[(0, 7, 'BRAND'), (8, 15, 'PRODUCT_TYPE'), (16, 27, 'CONDITION'), (28, 38, 'MODEL')]"
iPhone 15 Pro Max 256GB new sealed,search_product,"[(0, 6, 'BRAND'), (7, 20, 'MODEL'), (21, 26, 'CAPACITY'), (27, 30, 'CONDITION')]"
iPhone 15 Pro Max 256GB latest sealed,search_product,"[(0, 6, 'BRAND'), (7, 20, 'MODEL'), (21, 26, 'CAPACITY'), (27, 30, 'CONDITION')]"
used MacBook Pro M2 2023 16GB RAM,search_product,"[(0, 4, 'CONDITION'), (5, 12, 'BRAND'), (13, 21, 'MODEL'), (22, 24, 'CHIP'), (25, 29, 'YEAR')]"
refurbished MacBook Pro M2 2023 16GB RAM,search_product,"[(0, 4, 'CONDITION'), (5, 12, 'BRAND'), (13, 21, 'MODEL'), (22, 24, 'CHIP'), (25, 29, 'YEAR')]"
Nike Air Force 1 white size 11 custom,search_product,"[(0, 4, 'BRAND'), (5, 18, 'MODEL'), (19, 24, 'COLOR'), (25, 33, 'SIZE')]"
Sony WH-1000XM5 headphones black open box,search_product,"[(0, 4, 'BRAND'), (5, 14, 'MODEL'), (15, 25, 'PRODUCT_TYPE'), (26, 31, 'COLOR'), (32, 41, 'CONDITION')]"
LG OLED C3 65 inch TV stand included,search_product,"[(0, 2, 'BRAND'), (3, 10, 'MODEL'), (11, 19, 'SIZE'), (20, 22, 'PRODUCT_TYPE')]"
